,Actual value,Predicted value
599,77.17086834733894,85.21997670193875
1236,71.4898177920686,81.5860445036555
1555,81.11896489756799,78.6084886562812
2602,92.03049203049203,83.84001898817266
47,94.8908499767766,81.7281336559287
297,60.58091286307054,45.23126469863456
1641,96.00111080255485,100.70070213679915
1524,43.58288770053476,63.11319468038678
731,92.3076923076923,84.02651635646518
1228,94.9367088607595,83.31921309627594
688,82.14285714285714,70.0064550282481
2592,86.53055361022822,84.49223495703967
1371,91.62112932604735,82.82633134368163
2005,93.84828862164663,78.2964748467273
1887,91.69070311646547,102.2776002195807
722,80.11653313911144,85.67373203588636
1188,65.0,58.10399489835402
1623,75.2855185015989,75.91823654651114
1916,73.40579710144928,82.08979949148568
732,80.68459657701712,84.00504564746845
2105,91.69466750194583,103.32531522312033
2379,92.9040404040404,85.56781083421521
1280,70.40303558609374,75.29487039397796
2622,78.92918825561313,82.32881432928465
853,88.58302452796894,90.50514005227589
2360,70.15638575152042,78.0269574848009
226,65.68047337278107,82.59248486112719
1285,81.40371229698376,86.29357756563351
2598,36.81204569055036,75.22424390926477
1351,83.67368468644975,71.30775399078752
578,85.25179856115108,86.38641978186186
2000,94.49706270231387,90.30332248144234
2205,73.6470588235294,54.01402147871178
1105,94.31664411366711,88.94845425797823
2068,92.6669780476413,86.52364738219009
1781,92.0,85.32360121273854
1672,66.12903225806451,83.17539618826174
334,83.5820895522388,46.74185931347347
739,93.96551724137932,81.6460914384783
1607,64.59627329192547,52.999442936511684
899,94.48763250883391,89.38653923414705
1680,64.0424343941932,72.15396588530214
617,85.60606060606061,88.84178700133853
2440,97.0954356846473,91.32459438621467
353,60.0,57.322225637278876
655,80.0,65.37800671091594
315,86.06433142472213,84.62740040083466
2594,71.19536598209584,83.83913694817949
2577,72.29050279329608,81.4337144899213
618,63.56107660455487,71.87059351363456
1370,69.93451824134705,75.77262861639895
1155,90.06211180124224,81.83337016480223
2345,68.30318690783808,71.21801451555902
1247,83.79988088147708,85.01123349738072
2284,38.40749414519906,65.60383117990497
221,78.71505640019618,83.50102189469487
1596,81.06904231625836,85.7180238792777
2378,95.78906634770985,84.08588556151741
2573,80.22530677932005,79.60325805150214
235,45.86466165413533,60.58571509622902
117,90.19607843137256,46.846254184306645
1046,94.21052631578948,88.40533138296712
2150,95.88851477740367,97.14985594724553
2564,68.45637583892618,77.33223885255867
1375,96.39344262295081,83.08551340192955
1699,78.77859672633292,83.811551383943
1665,94.43269908386188,87.75943690201876
1301,35.8974358974359,74.52879466277221
76,46.0,52.85848890291646
62,45.37444933920705,58.565229504770514
1565,86.70187229956792,81.79402039180692
724,93.7586471944658,87.52603719072255
2375,96.28252788104089,86.40653514308127
2147,73.73383030037273,77.41591840658896
2372,87.1859296482412,76.31353861930967
1501,80.98690500760259,82.65981768801507
92,82.47706422018348,87.1949716653692
1976,49.40397350993378,72.97647391204708
883,92.26190476190477,83.07779220251476
1260,94.42302614206496,95.52516586576644
1157,80.87431693989072,85.3128932920452
1620,63.48684210526315,81.36765624115952
660,97.07495429616088,81.1441139096157
652,87.4401913875598,84.81162718450662
873,81.5450643776824,65.5830391966619
1789,88.96247240618102,85.92065988598486
1040,78.9308176100629,81.94860706425175
1068,64.9325626204239,74.17213208503031
592,96.78633174005898,97.01447770901015
207,40.60606060606061,57.352373975218455
430,70.27027027027027,64.8557736747857
627,84.22939068100358,84.74144315281907
2010,79.17808219178082,52.40457186471775
2549,76.90412268765401,86.06968964533587
426,44.82758620689655,56.435510554546
957,93.1587386424372,81.9258756271133
717,88.59730917810043,89.49548053154425
276,74.6,67.25146187156204
654,73.6,80.05949616648633
694,95.6750762406432,86.95512626532152
2229,72.08354559347937,75.05987588803106
1897,56.75675675675676,54.59499695628392
1761,84.92706645056725,83.83224969721314
234,75.88235294117646,68.0910134801955
1278,53.043478260869556,80.26957817673176
1163,71.49726042714973,77.43129811829718
1152,86.58504818963272,86.83064536558496
1126,85.91155768094137,84.14337177252804
385,68.93226716839135,79.10447369242297
1708,92.3076923076923,84.07799833926319
1966,95.28619528619528,83.14311006282935
704,87.54752851711027,83.67696245254453
2604,96.0218775370679,101.57726478021056
1082,95.33095303488052,89.69314959329787
2174,87.58473064573671,81.06482412414596
612,59.149612557122985,73.40958677085465
1939,82.4300441826215,76.41062593036335
1266,87.9850591409006,80.21227124809946
2522,76.04669887278584,76.32638190452082
613,95.30201342281879,84.02410818035744
1078,94.70827679782904,85.87836245325886
29,87.81362007168458,80.77206692357043
1955,51.33587786259541,61.47788526838582
2651,82.45614035087719,75.26053507671361
2318,89.78159126365055,90.26302862159937
1531,65.4970760233918,60.09243618489285
220,35.989010989010985,81.31489955340317
2050,85.27900146842879,98.56728804883019
2628,60.93470272307546,75.8801713695945
1576,89.755482171348,104.31481087626562
946,89.91798588594317,95.6252113829687
101,89.76758860027343,86.65987154640146
1740,91.31782945736434,83.91509047973256
1493,94.13854351687388,87.42435244276632
2168,71.00317305345375,75.66508328773426
870,86.84931506849315,85.23214762989818
1755,82.38628133754492,85.72091699429683
2514,82.83304584830321,83.54134019807248
1773,59.876543209876544,80.04503655299058
924,71.33550488599349,79.8183926360575
675,87.95091661738617,84.33676844552787
1459,92.04180064308682,85.15956241108435
949,91.99684293606946,90.96860283201156
1961,84.94803028358784,83.49626447689698
2070,79.23497267759562,77.26108571036013
2646,82.70879255449425,89.57305869596095
596,82.9167984814932,84.01819758665636
2193,85.65217391304348,85.55769460834168
1950,87.91946308724832,74.61864494152732
2021,90.66534260178749,86.46982955461971
54,90.54054054054053,70.48339718137086
867,86.49046292890546,84.65185881926229
2170,83.80167208546214,76.25069412622742
1158,89.40496843310143,94.69160425971728
2392,80.26214878337863,78.45040756618428
643,92.46088193456615,84.32368636614632
2385,64.10457516339869,75.29054793394224
888,76.86567164179104,88.07085856819191
1406,88.09164494443682,90.44626923398172
658,94.48545375597047,87.76470271892339
2648,93.47027204914437,103.2667596757739
363,81.43236074270557,84.15384224115849
1768,75.19821101849969,83.24778846758247
2524,93.3605220228385,87.55684514434594
2661,98.37483161691219,104.59109778521193
1736,49.865229110512125,71.35651555180951
1201,87.01799485861183,79.90107459809136
299,82.52666119770304,86.6182896295625
74,86.8494683827644,83.34115580563358
900,77.46823069403715,81.33675180810599
863,96.10371007019052,89.19333048391906
911,100.0,87.72976875458869
2311,93.04054054054053,84.52522544584315
2366,56.25,61.53470147298796
1207,97.55262707513263,89.06691724312867
1987,96.74157303370787,88.75020688725309
2115,87.5,73.1746061961808
1727,89.35371413247519,82.59514650532896
2321,80.03731343283582,74.64070889737098
1502,65.75342465753424,82.67244097214146
2130,65.49062844542448,70.66122612441202
2538,91.15646258503402,67.89091298162069
1972,79.75460122699386,76.20073147128764
45,50.0,58.3745551467519
1713,80.0,87.88173005476227
1965,92.25092250922509,83.78481986523511
1535,70.83333333333334,73.94359247825477
390,89.65517241379311,88.94811853630173
24,86.6096866096866,68.24746675911359
2144,76.42607683352736,69.83712461956051
1985,72.1311475409836,75.90337138553843
1288,89.65517241379311,83.65308795519013
50,88.88424571667363,82.19866928796972
2565,93.78787878787878,84.73472238572498
1419,94.87726787620065,86.77003709425787
948,89.78102189781022,80.22312836383651
2427,65.15151515151516,85.14171071572682
843,90.23255813953487,86.11703756381286
1563,89.01790033865505,87.43552294799261
598,75.80645161290323,68.65470403310667
1146,93.37606837606837,67.33392074657584
573,96.29258517034069,81.12083519559943
1682,54.78723404255319,68.05894795509363
610,80.97447795823666,82.8267113911343
2108,86.60744789887256,83.39474751184613
1270,85.70291585268794,86.5084304763565
84,79.98981670061099,78.94205656815467
1143,92.85341679707876,83.24892603802095
302,93.17507418397626,86.21918146645365
2521,75.87864721485411,78.89468442573687
2227,76.51528233465723,79.40749586928982
959,86.88524590163934,84.72645256479126
2435,73.55962483251452,75.31344273640303
1372,66.20689655172414,72.1068474506157
419,94.5822994210091,88.08475498716766
1609,76.93842150910667,85.9603640738213
1499,85.56701030927834,50.95821441224723
1374,73.31768388106417,82.43738816726224
1598,91.99632014719411,90.2479817859602
372,97.03729522481702,80.03741370520964
2444,69.84478935698448,80.94608183249
2370,81.95402298850574,77.82027694716228
2371,70.30985915492958,83.66514910834903
1217,100.0,88.34656207707536
691,100.0,86.38764282888255
1715,76.96793002915452,76.99422994205182
568,94.6969696969697,85.11323423596806
2398,77.1900826446281,76.88596520002679
1733,86.68941979522185,74.79416144043586
2340,89.62409886714727,85.99831272170849
909,51.288056206088996,66.65735290609419
2177,85.09349030470914,86.99265117868035
424,76.03988391993451,82.38493893808743
25,85.46588933210596,84.89419428911137
188,87.04710144927536,80.65437072176621
141,93.30576376324632,89.63882142122523
